movie_id,片名,年份,导演,语言,制片国家/地区,豆瓣评分,评价人数,benchmark,score,hits,剧情简介_前200,Gemini评价,来源URL,final_decision,confidence,reason
3737125,报告典狱长,1988,朱延平,汉语普通话 / 闽南话,中国台湾,6.4,128,0,1,E2,影片卖点：本片由台湾著名导演朱延平带领电影界超级喜剧巨星爆笑，无厘头巨献！具有肢体表演的黑色幽默，又有让你捧腹大笑的经典语言，寓教娱乐，老少皆宜。内容简介：一辆囚车载着一群所谓的社会垃圾向监狱方向行驶。其中有小马哥（曾志伟饰）与豪哥（廖峻饰）两位搞笑大王，为了怕监狱里的黑暗势力而假装黑社会大佬在身上画上大副刺青，可惜又戏剧性的被人发现，受到监狱大哥等人百般凌辱与殴打，真不愧是监狱十大酷刑。无奈与恐,,https://movie.douban.com/subject/3737125/,uncertain,0.5,朱延平监狱喜剧闽南话
2990256,天降横财心惊惊,2004,,普通话/国语 / 粤语,中国香港,7.4,126,0,0,,天降横财原是好事，为何变得心惊惊！杜平［王喜］是的士司机，因往银行存款而给正在推 销信用咭的银行小职员梁小玲［张可颐］缠住了。二人拉扯期间遇上了贼人打劫银行，贼赃 更辗转落在二人手上。平和玲最初是斗气冤家，后玲失恋，平不断安慰，二人渐发展成情铝。平失踪多时的同居女友琴［汤盈盈］因逃避追数人而突然出现。琴不但惹来连串麻 ，更发现赃款。琴以此不断威胁平、玲二人，令他俩不胜其烦，平于一次酒醉后戏言要买凶,,https://movie.douban.com/subject/2990256/,no,0.7,港式电视电影默认排除
24752295,青春小说,2013,郭奎永,汉语普通话 / 河南方言,中国大陆,6.1,125,0,1,E2,吴飞和林林是两个乡村青年，高考落榜后，吴飞要去县城复读，林林则要去广州寻找未婚夫进工厂打工。在秋日黄昏，他们结伴从村子出发去往县城。一路上，他们经过田野、河流、古桥、小镇、码头……故乡的风景一一滑过眼前，他们对彼此的眷恋也悄然浮出水面。随着旅程展开，吴飞的思绪不断来到他正在写的一本小说的故事里，在这个故事中，吴飞是另外一种性格，带着林林纵横江湖。电影在现实和幻想中交叉进行，直到吴飞恍惚和疯狂起来…,,https://movie.douban.com/subject/24752295/,yes,0.7,河南方言乡村公路片
26325651,逃学英雄,2015,黄一山,汉语普通话 / 粤语,中国大陆,2.4,125,0,1,E2,影片以周星驰的经典喜剧《逃学威龙》为原型，旨在向经典致敬，云集星爷喜剧御用班底黄一山、黄一飞、苑琼丹、李健仁等老牌港片演员，讲述了朱英雄（孙祖君 饰）进入贵族学校做卧底保护学生进而发生的一系列搞笑故事。,,https://movie.douban.com/subject/26325651/,no,0.9,致敬港片网络喜剧
3732179,卡布奇诺,2005,午马 / 孔刚,普通话/国语 / 粤语,中国香港,2.5,125,0,0,,阿威（杨子 饰）生长在一个非常冷漠的家庭环境之中，虽然拥有着用不完的钱，但是却没有亲人带来的温暖和爱护，这让阿威的性格变得古怪而又孤僻。长大之后，阿威成为了一个名副其实的渣男，每一段感情在他这里都只有七天的保质期，七天过后他就会非常果断的离开。一次偶然中，阿威在酒吧里邂逅了一名神秘女子，这个女人和他之前见过的所有女人都不同，浑身上下都充满了秘密的味道，这一点让阿威尤为着迷，甚至有些无法自拔。随着时,,https://movie.douban.com/subject/3732179/,no,0.7,港式爱情片默认排除
3024212,阿妹的诺言,2007,丁黑,汉语普通话 / 陕西话,中国大陆,7.2,124,0,1,E2,秦岭深处的一户普通人家，在贫困的生活状况下，养育了二个勤奋读书，善良懂事的孩子。大儿子钟阿妹高中毕业，刚刚结束高考，在等待录取通知书的这段时间里，单薄的他在县城“王记面馆”打工挣钱。迫于巨大的经济压力，为筹集学费，又一次次去献血。阿妹在面馆的日子里，以坚强的性格和做人的诚实，与简单朴实的面馆老板建立了友情，他的诚信和执著感染了周围的人。高考录取通知书下来了，阿妹以全县高考状元的身份考取了省重点大学,,https://movie.douban.com/subject/3024212/,yes,0.7,陕西话高考励志片
34997942,小春与猪排,2020,黃俊傑,台湾国语 / 闽南语,中国台湾,5.9,118,0,1,E2,柯佳蕙2018年的长片剧本作品，以主角女儿小春和偷来的小神猪串起故事主轴，讲述代沟、城乡差异的都市描绘。此作故事简单，但人物性格鲜明、不落俗套，剧情铺排相当细腻动人，引人入胜，荣获第十届“拍台北”电影剧本征选首奖。,,https://movie.douban.com/subject/34997942/,yes,0.7,闽南语城乡代沟片
3193464,爱的面包魂,2007,高炳權,普通话/国语 / 閩南語,中国台湾,7.2,118,0,0,,在一間面臨轉型危機的鄉村麵包攤，一個正港台客麵包師傅，遇到了來自英國的貴族麵包師傅，為了追求心愛的女孩，展開正面對決。兩個男人，鄉村麵包店的土洋大戰，誰輸誰贏，口味將決定一切。這是一部關於男人的喜劇，也是一部關於麵包的喜劇，更是一部探討文化差異的喜劇。,,https://movie.douban.com/subject/3193464/,yes,0.7,台客闽南语面包喜剧
4043852,我的潭子湾小学,1999,冯乔,普通话/国语 / 上海话,中国大陆,8.8,117,0,0,,《我的潭子湾小学》讲述的是在一万零五千户潭子湾和潘家湾居民的大动迁中，一千多潭子湾小学的学生随之搬迁和转学过程中发生的动人故事。获得国家对外宣传“彩虹奖”一等奖。,,https://movie.douban.com/subject/4043852/,uncertain,0.5,沪语动迁儿童片
3531098,庙街公主,2003,朱澄丰,普通话/国语 / 粤语,中国香港,6.3,117,0,0,,富家子Wilford自小染有嚴重潔癖，就連拍拖多年的女友Fian也忍受不了而跟他提出分手；傷心失意的Wilford在損友帶領下，初次踏進廟街，更誤打誤撞地結識了爽朗率直的「廟街公主」阿Sue。在阿Sue的輔導下，Wilford不單潔癖盡去，更與阿Sue情愫漸生，但Wilford與Fian約定再見的日期已是逐漸逼近……,,https://movie.douban.com/subject/3531098/,no,0.7,港式爱情片默认排除
26324974,钱，这东西......,1985,金淑琪,汉语普通话 / 维吾尔语,中国大陆,7.8,116,0,1,E2,主 演：阿·吐依贡 ；阿提坎姆 艾尼瓦尔 阿依努尔 居来提制作公司：天山电影制片厂越是贪财的人越会自作聪明。个体老皮鞋匠喀孜木就是这么一个人。实行经济开放政策以来，他的皮鞋生意很兴隆。但他贪得无厌，尽想些歪点子变着法赚昧心钱。他有一儿一女，儿子叫艾力，是个呆板、憨厚的人，但受他影响，也有点唯利是图；女儿谢依达漂亮、温柔，又有一手做小花帽的好手艺，她做的小花帽很受顾客欢迎。她靠劳动致富，不学父亲那一,,https://movie.douban.com/subject/26324974/,yes,0.8,天山厂维吾尔语喜剧
2353977,鬼马神偷,1982,魯俊谷,汉语普通话 / 粤语 / 英语,中国香港,5.8,115,0,1,E2,魯俊谷、張權、于洋三人乃沙煲兄弟，三人合力獲得寶物「雙面神」，不料卻給胡錦起尾注，將三人毒殺，獨吞「雙面神」，三沙煲兄弟臨死前囑其妻子以沙煲鐲鍊為憑，使其後人相認，並設法將寶物奪回。劉永、梁家仁及梁韻蕊是他們的後人，在不打不相識之下重逢，為了完成三人亡父的遺志，三人齊心向胡錦偷回寶物。梁韻蕊早已混入胡錦家中，色誘胡錦之子汪禹，作為內應查出「雙面神」之收藏地點。劉永與梁家仁則扮鬼扮馬，偷天換日，最後,,https://movie.douban.com/subject/2353977/,uncertain,0.5,邵氏偷宝喜剧粤语
1915881,一百年的歌声,2004,陈骞 / 乔艳琳 / 班映旭 / 金光宇 / 周亚玉 / 门欣熙,汉语普通话 / 上海话,中国大陆,9.0,115,0,1,E2,通过上个世纪百年里中国流行歌曲曲调、歌词的变化，涉及流行歌曲领域的词作者、曲作者、演唱者、制作人、经营管理者以及听众等不同层面的人物的故事，重新来回述和再现那段历史时期的社会生活和百姓心态。对一批流行歌曲的参与者进行详细地描述，展现个人的生活际遇与性格变化，关注个人与时代的碰撞，以及那个风云变换的时代对个人的影响。具体人物例如中国流行歌曲发展早期的黎锦晖、陈歌辛、周璇，及新中国成立后一批为当代听众,,https://movie.douban.com/subject/1915881/,yes,0.7,沪语流行歌曲纪录片
3999733,白领日志,2007,卞正乾,汉语普通话 / 上海话,中国大陆,8.4,113,0,1,E2,该片讲述了4个刚刚踏出校门的实习医生的故事。他们不但面临巨大的工作压力，而且常常会遭遇病人家属的不信任和医疗纠纷的困扰。面对越来越紧张的医患关系，实习的日子变得越来越难过，最后，面对理想与现实的冲突，4个实习医生中，只有一个留了下来，其他3个则分别选择了其他的人生道路：做医疗保险、出国留学和从事学术研究。演员全是卞正乾所在医院上海市仁济医院的医护人员（医生、护士和实习生)，无偿参演。,,https://movie.douban.com/subject/3999733/,yes,0.7,沪语实习医生独立片
26317308,我要上迷笛,2015,王骞,汉语普通话 / 粤语,中国大陆,7.4,112,0,1,E2,也许你的乐队停滞了，排练房拆掉了；也许你不再只听摇滚，不再像少年时对一切满腔愤怒；但是迷笛一直都在，我有幸用镜头留住了一些片段，聊以纪念那个夏天所有的激情与热忱、愤怒与困惑、光荣与梦想。关于四个乐队，关于一个男孩，关于所有摇滚之梦。,,https://movie.douban.com/subject/26317308/,uncertain,0.5,摇滚纪录片粤语采访
4135765,那时年纪小,2009,滕丛丛,普通话/国语 / 山东方言,中国大陆,6.5,112,0,0,,中国北方，正是计划生育开始实行的时候，农村妇女在第一胎是女孩的情况下，还可以生第二胎。阳阳七岁的这年，阳阳妈又怀孕了。阳阳尚不知道这意味着什么，她依然在爷爷的宠溺下过她无忧无虑的生活，暗恋着同班的小男生。直到爷爷的突然去世，阳阳的快乐生活急转而下。妈妈要临产，家里很热闹，阳阳却觉得孤单。她想念爷爷，到处哭着找爷爷，一哭不可收拾，怎么也停不下来。直到，妈妈出院，带回来了新生的弟弟阳阳停下了哭声……,,https://movie.douban.com/subject/4135765/,yes,0.7,山东方言计划生育短片
10776186,飞机,2012,耿军,汉语普通话 / 东北话,中国大陆,6.9,111,0,1,E2,一个寂寞潦倒的流浪诗人来到了种葡萄的地方，这里没人买他的诗集，但他遇到了一个姑娘。一对不和睦的小情侣路过种葡萄的地方，男的遇到了赌徒输掉了自己，女的在途中遇到了诗人。赌徒离开种葡萄的地方，在路上，他遇到了一个对手让他措手不及，在不可抑制的快感中，他输掉了尊严……,,https://movie.douban.com/subject/10776186/,yes,0.7,耿军东北话荒诞短片
26703380,再见318,2015,张大格,汉语普通话 / 藏语 Tibetan,中国大陆,5.7,111,0,1,E2,电影录音师马骏在结婚前重回曾经跟组的川西藏区，想与曾经深爱的藏族姑娘卓玛做最后的告别，但是身边陪伴着挚爱他的未婚妻杨月。马骏一路用采录声音做掩饰，途中，杨月意外收到一个DV机，打开来看到的是一个完全陌生的马骏。两人各自心怀鬼胎，一路的“旅程”貌合神离……,,https://movie.douban.com/subject/26703380/,uncertain,0.5,川西藏区藏语点缀
3337623,岁月情真,1995,梁材遠,普通话/国语 / 粤语,中国香港,7.9,111,0,0,,感人至深，让人无法不为之动容，三大实力派演员互斗演技。深入描述香港草根阶层在二十年风雨历程中的酸甜苦辣。二十年斗转星移，人已老、情在否？,,https://movie.douban.com/subject/3337623/,no,0.7,港式剧集电影默认排除
4899555,我的麻烦老友,2003,叶伟英 / 张珮诗,普通话/国语 / 粤语,中国香港,5.6,110,0,0,,市场销售员甘小文（谭耀文）生性吝啬，口没遮拦，视破坏朋友幸福为自然之事和生存之道。久而久之，他身边的人都对他敬而远之，直到有一天，甘小文做了一个梦：梦中见到自己的良心，良心告诉甘小文，他只剩下七天的性命，七天内甘小文必死无疑。甘小文对此半信半疑地去参加唯一的朋友铁男的婚礼，却在婚礼上胡说八道，爆出自己与新娘阿银的一夜情，使婚礼不欢而散，自己也被赶出酒楼。他带醉开车回家，不料被撞成重伤，昏迷时良心再,,https://movie.douban.com/subject/4899555/,no,0.7,港式喜剧默认排除
26831254,2013年江苏卫视跨年演唱会,2013,,汉语普通话 / 粤语 / 韩语,中国大陆,6.5,108,0,1,E2,2013年江苏卫视跨年演唱会于12月31日19:30在南京奥体中心体育馆火爆开唱，周杰伦、张学友、王力宏、罗志祥、莫文蔚、萧亚轩、周华健、林俊杰、林宥嘉、金贤重、EXO-M、SJ-M、任贤齐、黄品源、阿牛、黄小琥、萧煌奇、boyfriend等将携手奉上high歌盛宴。,,https://movie.douban.com/subject/26831254/,no,0.95,跨年演唱会综艺
