movie_id,片名,年份,Region,语言,处置,原因,审计日期,依据,状态,处理日期,来源
26831256,2015湖南卫视跨年演唱会,2014,,汉语普通话 / 英语 / 粤语 / 韩语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.95): 跨年演唱会综艺,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1484900,季风中的马,2005,,汉语普通话 / Mongolian,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 宁才蒙古语草原片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26392401,裸山,2010,,汉语普通话 / 贵州方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 贵州方言农村爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24867840,甘南情歌,2014,,汉语普通话 / 藏语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 藏区援医爱情藏语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3403153,豫菜皇后,2008,,汉语普通话 / 河南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 河南话美食励志片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5382857,晓光,2001,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 钮承泽闽南语童星片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26779536,血战铜锣湾,2016,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 大陆恶搞港片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5179821,心锁,1986,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.8): 台产伦理片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2153250,夜·明,2007,,汉语普通话 / 粤语 / 日语 / 英语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 孙中山庇能时期粤语,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3098844,长假,2008,,汉语普通话 / 闽南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 郑芬芬闽南语电视片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30372078,小郭南方漫游记,2019,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 徒步回顺德粤语纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26948510,爱上女蒲团2,2017,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 网络情色喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27075252,夜以继夜,2019,,汉语普通话 / 重庆方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 重庆方言家庭文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4896301,母大虫顾大嫂,2009,,汉语普通话 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 水浒系列山东方言片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5268683,黑白照片,2010,,汉语普通话 / 上海方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 舒浩仑沪语怀旧片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3075903,好猫,2008,,汉语普通话 / 自贡方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 应亮自贡方言地产片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6432145,博弈,2011,,汉语普通话 / 河北方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 河北方言拆迁纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24860303,门巴将军,2013,,汉语普通话 / 藏语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 西藏军医片藏语穿插,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6110557,乌鲁木齐的天空,2011,,汉语普通话 / 维语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 新疆多民族维语年代片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35191327,秘密基地,2020,,汉语普通话 / 潮汕话,tier2b补回,BENCHMARK 判定 yes(conf=0.9): 潮汕话童年标杆片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3736057,邪魔,1981,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 台产鬼片信息不足,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27063404,壬午渝汐,2017,,汉语普通话 / 德语 / 重庆方言 / 日语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 重庆方言抗战网络片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26335498,狼踪,2015,,汉语普通话 / 英语 / 法语 / 蒙古语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 狼图腾幕后纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5322605,消失的村庄,2011,,汉语普通话 / 云南方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 云南方言护鹤村庄片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26729320,笑侃三十年,2008,,汉语普通话 / 中国上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 周立波上海话海派清口,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4830901,胶带,2010,,汉语普通话 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 李凝山东方言行为纪录,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5977833,大太阳,2011,,汉语普通话 / 四川方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 四川方言震后重建片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
33713078,浊风浪游,2019,,汉语普通话 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 张新阳武汉话诗人片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3558647,可爱的中国,2009,,汉语普通话 / 方言,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 方志敏传记方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1307707,一生一台戏,1998,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 方育平歌仔戏闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34970312,枝栖,2020,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 重庆话老年买墓片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30234465,寻鳞,2018,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 粤语野保纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26795054,乘客,2019,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 重庆话出租车文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30272101,我私人的赫尔佐格,2018,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 郭泽权粤语行走纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4323370,寻欢作乐,2010,,普通话/国语 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 赵大勇广州粤语独立片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3732547,我不要你管,2001,,普通话/国语 / 方言,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 纪录片方言占比不明,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3732806,羊肉泡馍麻辣烫,2009,,普通话/国语 / 四川话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 川陕方言多线喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26773954,大风水师,2016,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 网络风水片粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
20645076,迷失,2013,,汉语普通话 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 武汉话地铁学生短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2029107,心跳墨脱,2003,,汉语普通话 / 藏语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 墨脱公路片藏语穿插,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26801581,动植物大战,2016,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 动画粤语配音点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25928812,龟兔再跑,2014,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 动画粤语配音点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3773973,移动之外,2007,,普通话/国语 / 粤语，台语，四川话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 四城出租车方言纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6905209,归去来,2011,,汉语普通话 / 汉语普通话 汉语方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 终南山村陕西方言片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34968943,幸福选择题五部曲 - 孤鸟还乡,2020,,汉语普通话 / 闽南语 / 日语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 闽南语秀场纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34452977,船,2019,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 海滨家庭粤语文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2330117,龙眼粥,2005,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 时空爱情片粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1298203,国道封闭,1997,,汉语普通话 / Min Nan,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 何平闽南语公路片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6900614,风铃,2011,,汉语普通话 / 四川话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 四川话震后生活片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25851736,陈仓已冬,2011,,汉语普通话 / 地方方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 地方方言祖孙生活片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
20645007,美好2013,2013,,汉语普通话 / 粤语 / 日语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 四段短片含粤语闽南语,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26331811,新西兰打工旅行2013-2014,2015,,汉语普通话 / 粤语 / 英语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 打工旅行纪录粤语采访,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25732105,鄂尔多斯骑士,2015,,汉语普通话 / 蒙语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 草原蒙古语三段片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
7163765,龙飞凤舞,2012,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 王育麟歌仔戏闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6432156,龙船,2011,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 练溪村粤语龙舟纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5279627,胡辣汤,2010,,普通话/国语 / 河南周口话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 河南周口话美食片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6796784,四年一梦,2011,,汉语普通话 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 山东方言毕业校园片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25773293,守望天湖,2014,,汉语普通话 / 藏语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.65): 援藏主旋律普通话为主,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3773977,卡到了！,2007,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 闽南语卡债纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3032852,黑道之无悔今生,2008,,普通话/国语 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 港式真实黑帮粤语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3189968,生命列车,2001,,汉语普通话 / 河南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 河南话列车生产电视片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3993255,香平丽,2005,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 蒋志深圳粤语纪录剧情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27124931,陈冲·上海：梅雨季节的城市穿行,2017,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 沪语城市人文短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4323362,坑,2007,,汉语普通话 / 日语 / 唐山方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 唐山方言抗战短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3339284,茅山斗僵尸,1999,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式僵尸片默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3737125,报告典狱长,1988,,汉语普通话 / 闽南话,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 朱延平监狱喜剧闽南话,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2990256,天降横财心惊惊,2004,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式电视电影默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24752295,青春小说,2013,,汉语普通话 / 河南方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 河南方言乡村公路片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26325651,逃学英雄,2015,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 致敬港片网络喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3732179,卡布奇诺,2005,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式爱情片默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3024212,阿妹的诺言,2007,,汉语普通话 / 陕西话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 陕西话高考励志片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34997942,小春与猪排,2020,,台湾国语 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 闽南语城乡代沟片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3193464,爱的面包魂,2007,,普通话/国语 / 閩南語,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 台客闽南语面包喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4043852,我的潭子湾小学,1999,,普通话/国语 / 上海话,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 沪语动迁儿童片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3531098,庙街公主,2003,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式爱情片默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26324974,钱，这东西......,1985,,汉语普通话 / 维吾尔语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 天山厂维吾尔语喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2353977,鬼马神偷,1982,,汉语普通话 / 粤语 / 英语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 邵氏偷宝喜剧粤语,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1915881,一百年的歌声,2004,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 沪语流行歌曲纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3999733,白领日志,2007,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 沪语实习医生独立片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26317308,我要上迷笛,2015,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 摇滚纪录片粤语采访,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4135765,那时年纪小,2009,,普通话/国语 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 山东方言计划生育短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
10776186,飞机,2012,,汉语普通话 / 东北话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 耿军东北话荒诞短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26703380,再见318,2015,,汉语普通话 / 藏语 Tibetan,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 川西藏区藏语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3337623,岁月情真,1995,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式剧集电影默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4899555,我的麻烦老友,2003,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 港式喜剧默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26831254,2013年江苏卫视跨年演唱会,2013,,汉语普通话 / 粤语 / 韩语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.95): 跨年演唱会综艺,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34852806,狂飙一梦,2019,,汉语普通话 / 台语 Taiwanese,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 台语社运纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26732252,师生畸恋,1993,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 台产情色片默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
